time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.2800,-0.0204,0.0849,0.1936,-0.0028,-0.3018,0.0383,
0.2817,-0.0230,0.0873,0.1942,0.0110,-0.3003,0.0509,
0.2833,-0.0256,0.0885,0.1956,0.0247,-0.2981,0.0617,
0.2850,-0.0281,0.0888,0.1980,0.0381,-0.2954,0.0708,
0.2867,-0.0305,0.0881,0.2014,0.0510,-0.2920,0.0777,
0.2883,-0.0326,0.0864,0.2055,0.0633,-0.2879,0.0826,
0.2900,-0.0343,0.0837,0.2105,0.0747,-0.2832,0.0855,
0.2917,-0.0356,0.0802,0.2163,0.0852,-0.2776,0.0862,
0.2933,-0.0363,0.0759,0.2226,0.0946,-0.2713,0.0851,
0.2950,-0.0363,0.0708,0.2296,0.1029,-0.2641,0.0822,
0.2967,-0.0356,0.0651,0.2369,0.1100,-0.2559,0.0777,
0.2983,-0.0340,0.0589,0.2445,0.1158,-0.2469,0.0721,
0.3000,-0.0315,0.0523,0.2522,0.1204,-0.2368,0.0655,
0.3017,-0.0281,0.0454,0.2599,0.1238,-0.2257,0.0584,
0.3033,-0.0237,0.0384,0.2674,0.1258,-0.2138,0.0511,
0.3050,-0.0184,0.0313,0.2746,0.1267,-0.2009,0.0439,
0.3067,-0.0121,0.0243,0.2813,0.1263,-0.1872,0.0373,
0.3083,-0.0048,0.0176,0.2873,0.1248,-0.1728,0.0316,
0.3100,0.0033,0.0112,0.2927,0.1222,-0.1579,0.0272,
0.3117,0.0122,0.0053,0.2971,0.1185,-0.1425,0.0242,
0.3133,0.0217,0.0000,0.3006,0.1138,-0.1269,0.0231,
0.3150,0.0319,-0.0045,0.3031,0.1082,-0.1113,0.0238,
0.3167,0.0425,-0.0083,0.3046,0.1017,-0.0959,0.0267,
0.3183,0.0534,-0.0111,0.3050,0.0944,-0.0809,0.0318,
0.3200,0.0644,-0.0131,0.3042,0.0864,-0.0666,0.0389,
0.3217,0.0755,-0.0140,0.3024,0.0777,-0.0531,0.0481,
0.3233,0.0864,-0.0139,0.2996,0.0684,-0.0407,0.0592,
0.3250,0.0969,-0.0128,0.2957,0.0586,-0.0297,0.0720,
0.3267,0.1069,-0.0107,0.2909,0.0484,-0.0201,0.0862,
0.3283,0.1162,-0.0077,0.2852,0.0380,-0.0121,0.1014,
0.3300,0.1247,-0.0039,0.2787,0.0274,-0.0060,0.1174,
0.3317,0.1321,0.0007,0.2716,0.0167,-0.0017,0.1337,
0.3333,0.1383,0.0059,0.2639,0.0061,0.0006,0.1499,
0.3350,0.1432,0.0116,0.2558,-0.0043,0.0009,0.1656,
0.3367,0.1467,0.0176,0.2474,-0.0144,-0.0008,0.1806,
0.3383,0.1485,0.0237,0.2389,-0.0240,-0.0044,0.1945,
0.3400,0.1487,0.0298,0.2303,-0.0331,-0.0099,0.2070,
0.3417,0.1472,0.0357,0.2219,-0.0415,-0.0171,0.2180,
0.3433,0.1438,0.0412,0.2138,-0.0491,-0.0260,0.2273,
0.3450,0.1387,0.0461,0.2061,-0.0559,-0.0364,0.2348,
0.3467,0.1318,0.0504,0.1991,-0.0618,-0.0480,0.2405,
0.3483,0.1233,0.0539,0.1928,-0.0667,-0.0606,0.2446,
0.3500,0.1132,0.0565,0.1874,-0.0706,-0.0742,0.2470,
0.3517,0.1017,0.0581,0.1830,-0.0734,-0.0883,0.2479,
0.3533,0.0889,0.0587,0.1798,-0.0751,-0.1028,0.2475,
0.3550,0.0751,0.0583,0.1777,-0.0758,-0.1174,0.2461,
0.3567,0.0605,0.0569,0.1770,-0.0753,-0.1319,0.2437,
0.3583,0.0453,0.0545,0.1776,-0.0738,-0.1461,0.2406,
