time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.5583,5.3399,-46.4879,82.9031,46.5690,101.5071,89.0647,86.7529,-0.9099,
1.5667,5.3084,-48.8887,82.6066,45.4662,100.9661,90.3307,86.8034,-0.9037,
1.5750,5.2701,-50.8581,82.3284,44.4999,100.4191,91.5698,86.8531,-0.8975,
1.5833,5.2361,-52.3186,82.0707,43.6963,99.8686,92.7753,86.9027,-0.8914,
1.5917,5.2173,-53.2233,81.8355,43.0773,99.3160,93.9445,86.9532,-0.8854,
1.6000,5.2211,-53.5725,81.6239,42.6591,98.7618,95.0780,87.0057,-0.8795,
1.6083,5.2528,-53.4212,81.4360,42.4516,98.2056,96.1782,87.0612,-0.8736,
1.6167,5.3173,-52.8662,81.2715,42.4590,97.6464,97.2471,87.1198,-0.8677,
1.6250,5.4173,-52.0151,81.1294,42.6802,97.0830,98.2855,87.1802,-0.8619,
1.6333,5.5475,-50.9542,81.0074,43.1095,96.5139,99.2922,87.2392,-0.8561,
1.6417,5.6905,-49.7299,80.9011,43.7381,95.9377,100.2647,87.2929,-0.8504,
1.6500,5.8229,-48.3523,80.8060,44.5559,95.3527,101.1990,87.3374,-0.8446,
1.6583,5.9271,-46.8128,80.7185,45.5514,94.7576,102.0918,87.3697,-0.8388,
1.6667,5.9976,-45.1027,80.6364,46.7125,94.1514,102.9401,87.3885,-0.8330,
1.6750,6.0388,-43.2251,80.5585,48.0273,93.5347,103.7423,87.3934,-0.8271,
1.6833,6.0592,-41.1968,80.4835,49.4853,92.9093,104.4976,87.3847,-0.8212,
1.6917,6.0661,-39.0461,80.4098,51.0773,92.2779,105.2051,87.3627,-0.8154,
1.7000,6.0644,-36.8057,80.3349,52.7935,91.6441,105.8640,87.3281,-0.8094,
1.7083,6.0562,-34.5046,80.2558,54.6240,91.0121,106.4737,87.2816,-0.8035,
1.7167,6.0420,-32.1634,80.1686,56.5590,90.3864,107.0345,87.2236,-0.7976,
1.7250,6.0212,-29.7938,80.0692,58.5885,89.7715,107.5482,87.1546,-0.7917,
1.7333,5.9923,-27.4014,79.9536,60.7019,89.1712,108.0181,87.0750,-0.7859,
1.7417,5.9532,-24.9872,79.8189,62.8889,88.5879,108.4470,86.9853,-0.7800,
1.7500,5.9019,-22.5494,79.6633,65.1422,88.0225,108.8343,86.8865,-0.7741,
1.7583,5.8366,-20.0872,79.4864,67.4585,87.4741,109.1766,86.7797,-0.7682,
1.7667,5.7565,-17.6048,79.2884,69.8378,86.9412,109.4690,86.6665,-0.7624,
1.7750,5.6625,-15.1132,79.0704,72.2814,86.4211,109.7083,86.5484,-0.7564,
1.7833,5.5575,-12.6290,78.8338,74.7913,85.9110,109.8923,86.4268,-0.7505,
1.7917,5.4464,-10.1705,78.5797,77.3707,85.4081,110.0204,86.3031,-0.7445,
1.8000,5.3349,-7.7495,78.3086,80.0241,84.9100,110.0920,86.1785,-0.7385,
1.8083,5.2284,-5.3687,78.0207,82.7552,84.4150,110.1071,86.0538,-0.7324,
1.8167,5.1290,-3.0262,77.7166,85.5636,83.9218,110.0668,85.9294,-0.7262,
1.8250,5.0332,-0.7203,77.3978,88.4402,83.4297,109.9734,85.8056,-0.7200,
1.8333,4.9326,1.5546,77.0660,91.3656,82.9385,109.8311,85.6828,-0.7137,
1.8417,4.8202,3.8162,76.7217,94.3136,82.4488,109.6455,85.5615,-0.7074,
1.8500,4.6911,6.0962,76.3629,97.2527,81.9621,109.4241,85.4431,-0.7009,
1.8583,4.5415,8.4327,75.9864,100.1467,81.4804,109.1748,85.3297,-0.6944,
1.8667,4.3684,10.8528,75.5879,102.9546,81.0058,108.9064,85.2247,-0.6877,
1.8750,4.1696,13.3523,75.1627,105.6325,80.5403,108.6277,85.1327,-0.6809,
1.8833,3.9405,15.8880,74.7064,108.1342,80.0862,108.3477,85.0586,-0.6739,
1.8917,3.6761,18.3797,74.2163,110.4076,79.6453,108.0762,85.0063,-0.6667,
1.9000,3.3749,20.7067,73.6917,112.3896,79.2174,107.8236,84.9782,-0.6593,
1.9083,3.0398,22.7117,73.1328,114.0121,78.8014,107.6004,84.9748,-0.6517,
1.9167,2.6767,24.2264,72.5390,115.2174,78.3964,107.4152,84.9957,-0.6439,
1.9250,2.2916,25.1073,71.9086,115.9729,78.0028,107.2727,85.0402,-0.6358,
1.9333,1.8884,25.2659,71.2391,116.2818,77.6226,107.1712,85.1075,-0.6276,
1.9417,1.4671,24.6950,70.5274,116.1857,77.2593,107.1030,85.1968,-0.6191,
1.9500,1.0227,23.4844,69.7706,115.7577,76.9173,107.0569,85.3065,-0.6104,
1.9583,0.5460,21.8061,68.9666,115.0841,76.6013,107.0231,85.4350,-0.6015,
1.9667,0.0244,19.8663,68.1142,114.2418,76.3155,106.9966,85.5804,-0.5924,
1.9750,-0.5566,17.8506,67.2122,113.2800,76.0636,106.9799,85.7411,-0.5832,
1.9833,-1.2129,15.8970,66.2594,112.2152,75.8497,106.9824,85.9150,-0.5739,
1.9917,-1.9619,14.0998,65.2545,111.0384,75.6782,107.0181,86.0989,-0.5644,
2.0000,-2.8225,12.5243,64.1966,109.7327,75.5544,107.1013,86.2886,-0.5549,
2.0083,-3.8139,11.2103,63.0850,108.2915,75.4834,107.2393,86.4789,-0.5453,
2.0167,-4.9546,10.1633,61.9189,106.7312,75.4708,107.4268,86.6646,-0.5358,
2.0250,-6.2628,9.3480,60.6966,105.0952,75.5230,107.6434,86.8415,-0.5263,
2.0333,-7.7570,8.6981,59.4153,103.4504,75.6489,107.8575,87.0060,-0.5168,
2.0417,-9.4566,8.1459,58.0700,101.8712,75.8599,108.0337,87.1558,-0.5074,
2.0500,-11.3790,7.6517,56.6540,100.4177,76.1705,108.1416,87.2896,-0.4981,
2.0583,-13.5386,7.2082,55.1604,99.1221,76.5958,108.1610,87.4077,-0.4889,
2.0667,-15.9443,6.8269,53.5861,97.9890,77.1487,108.0836,87.5109,-0.4799,
2.0750,-18.5978,6.5234,51.9368,97.0010,77.8351,107.9128,87.6011,-0.4709,
2.0833,-21.4892,6.3079,50.2272,96.1263,78.6530,107.6617,87.6804,-0.4621,
2.0917,-24.5933,6.1750,48.4798,95.3271,79.5927,107.3497,87.7511,-0.4533,
2.1000,-27.8674,6.1018,46.7215,94.5688,80.6406,106.9973,87.8156,-0.4448,
2.1083,-31.2541,6.0569,44.9795,93.8267,81.7807,106.6205,87.8758,-0.4363,
2.1167,-34.6845,6.0101,43.2791,93.0887,82.9958,106.2285,87.9326,-0.4280,
2.1250,-38.0821,5.9372,41.6416,92.3528,84.2677,105.8238,87.9868,-0.4198,
2.1333,-41.3651,5.8217,40.0841,91.6252,85.5785,105.4038,88.0381,-0.4117,
2.1417,-44.4503,5.6618,38.6200,90.9180,86.9123,104.9633,88.0860,-0.4037,
2.1500,-47.2558,5.4800,37.2597,90.2471,88.2576,104.4970,88.1292,-0.3958,
2.1583,-49.7025,5.3177,36.0144,89.6285,89.6074,104.0009,88.1671,-0.3881,
2.1667,-51.7175,5.2064,34.9005,89.0725,90.9560,103.4732,88.1994,-0.3804,
2.1750,-53.2421,5.1457,33.9405,88.5793,92.2955,102.9141,88.2267,-0.3727,
2.1833,-54.2443,5.1132,33.1588,88.1428,93.6160,102.3254,88.2498,-0.3652,
2.1917,-54.7343,5.0876,32.5761,87.7551,94.9077,101.7099,88.2690,-0.3576,
2.2000,-54.7745,5.0584,32.2068,87.4104,96.1622,101.0699,88.2843,-0.3501,
2.2083,-54.4685,5.0265,32.0600,87.1058,97.3738,100.4080,88.2957,-0.3426,
2.2167,-53.9268,4.9982,32.1411,86.8402,98.5383,99.7263,88.3041,-0.3351,
2.2250,-53.2265,4.9742,32.4523,86.6121,99.6535,99.0267,88.3113,-0.3277,
2.2333,-52.3934,4.9450,32.9924,86.4183,100.7176,98.3112,88.3197,-0.3202,
2.2417,-51.4133,4.8994,33.7556,86.2540,101.7292,97.5820,88.3310,-0.3128,
2.2500,-50.2609,4.8335,34.7315,86.1147,102.6874,96.8415,88.3454,-0.3055,
2.2583,-48.9217,4.7522,35.9061,85.9967,103.5911,96.0918,88.3617,-0.2982,
2.2667,-47.3985,4.6635,37.2631,85.8968,104.4393,95.3337,88.3785,-0.2909,
2.2750,-45.7049,4.5736,38.7850,85.8121,105.2302,94.5667,88.3960,-0.2836,
2.2833,-43.8584,4.4874,40.4539,85.7381,105.9632,93.7899,88.4160,-0.2763,
2.2917,-41.8773,4.4123,42.2541,85.6683,106.6397,93.0039,88.4401,-0.2690,
2.3000,-39.7795,4.3567,44.1734,85.5960,107.2636,92.2115,88.4686,-0.2616,
2.3083,-37.5770,4.3244,46.2035,85.5165,107.8389,91.4170,88.5004,-0.2542,
2.3167,-35.2753,4.3139,48.3384,85.4280,108.3679,90.6249,88.5335,-0.2469,
2.3250,-32.8758,4.3216,50.5745,85.3297,108.8496,89.8388,88.5656,-0.2395,
2.3333,-30.3792,4.3419,52.9083,85.2217,109.2826,89.0610,88.5947,-0.2322,
2.3417,-27.7888,4.3642,55.3343,85.1058,109.6668,88.2931,88.6189,-0.2249,
2.3500,-25.1138,4.3744,57.8454,84.9847,110.0036,87.5366,88.6371,-0.2176,
2.3583,-22.3656,4.3614,60.4357,84.8593,110.2934,86.7920,88.6488,-0.2103,
2.3667,-19.5521,4.3205,63.1031,84.7280,110.5339,86.0598,88.6541,-0.2031,
2.3750,-16.6719,4.2507,65.8499,84.5877,110.7198,85.3400,88.6534,-0.1959,
2.3833,-13.7126,4.1519,68.6799,84.4358,110.8441,84.6329,88.6474,-0.1888,
2.3917,-10.6605,4.0238,71.5954,84.2700,110.8997,83.9385,88.6369,-0.1815,
2.4000,-7.5150,3.8660,74.5944,84.0892,110.8808,83.2570,88.6227,-0.1743,
2.4083,-4.2867,3.6794,77.6694,83.8917,110.7839,82.5883,88.6056,-0.1670,
2.4167,-0.9920,3.4691,80.8047,83.6743,110.6091,81.9324,88.5867,-0.1597,
