time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.3867,0.0416,-0.1332,0.4686,0.5429,0.1160,-0.0934,
0.3883,0.0438,-0.1275,0.4697,0.5387,0.1144,-0.0977,
0.3900,0.0460,-0.1208,0.4693,0.5354,0.1119,-0.1036,
0.3917,0.0482,-0.1132,0.4674,0.5331,0.1085,-0.1110,
0.3933,0.0504,-0.1047,0.4641,0.5318,0.1041,-0.1198,
0.3950,0.0525,-0.0955,0.4594,0.5316,0.0989,-0.1301,
0.3967,0.0547,-0.0858,0.4536,0.5326,0.0929,-0.1416,
0.3983,0.0567,-0.0756,0.4468,0.5349,0.0862,-0.1543,
0.4000,0.0587,-0.0650,0.4391,0.5383,0.0789,-0.1681,
0.4017,0.0606,-0.0542,0.4306,0.5430,0.0711,-0.1829,
0.4033,0.0623,-0.0434,0.4216,0.5488,0.0630,-0.1984,
0.4050,0.0639,-0.0327,0.4122,0.5559,0.0547,-0.2146,
0.4067,0.0652,-0.0221,0.4025,0.5639,0.0463,-0.2312,
0.4083,0.0662,-0.0118,0.3927,0.5730,0.0379,-0.2481,
0.4100,0.0669,-0.0020,0.3828,0.5830,0.0297,-0.2650,
0.4117,0.0673,0.0072,0.3731,0.5937,0.0218,-0.2818,
0.4133,0.0673,0.0158,0.3636,0.6050,0.0143,-0.2982,
0.4150,0.0668,0.0237,0.3544,0.6167,0.0073,-0.3140,
0.4167,0.0660,0.0307,0.3457,0.6287,0.0009,-0.3290,
0.4183,0.0647,0.0367,0.3373,0.6407,-0.0048,-0.3431,
0.4200,0.0630,0.0418,0.3296,0.6527,-0.0097,-0.3559,
0.4217,0.0609,0.0458,0.3224,0.6644,-0.0138,-0.3674,
0.4233,0.0583,0.0486,0.3159,0.6756,-0.0170,-0.3773,
0.4250,0.0555,0.0503,0.3101,0.6861,-0.0193,-0.3855,
0.4267,0.0523,0.0509,0.3052,0.6959,-0.0207,-0.3918,
0.4283,0.0489,0.0502,0.3010,0.7048,-0.0212,-0.3962,
0.4300,0.0453,0.0484,0.2978,0.7127,-0.0208,-0.3985,
0.4317,0.0415,0.0454,0.2956,0.7195,-0.0194,-0.3986,
0.4333,0.0378,0.0412,0.2943,0.7251,-0.0172,-0.3965,
0.4350,0.0340,0.0359,0.2941,0.7294,-0.0143,-0.3922,
0.4367,0.0304,0.0296,0.2951,0.7325,-0.0105,-0.3856,
0.4383,0.0270,0.0224,0.2971,0.7343,-0.0062,-0.3767,
0.4400,0.0238,0.0143,0.3002,0.7348,-0.0012,-0.3656,
0.4417,0.0209,0.0054,0.3045,0.7341,0.0042,-0.3523,
0.4433,0.0184,-0.0040,0.3097,0.7322,0.0100,-0.3371,
0.4450,0.0163,-0.0139,0.3160,0.7291,0.0160,-0.3200,
0.4467,0.0146,-0.0241,0.3231,0.7249,0.0222,-0.3011,
0.4483,0.0134,-0.0343,0.3309,0.7196,0.0284,-0.2808,
0.4500,0.0127,-0.0445,0.3393,0.7134,0.0345,-0.2592,
0.4517,0.0124,-0.0544,0.3480,0.7062,0.0404,-0.2366,
0.4533,0.0126,-0.0639,0.3569,0.6983,0.0459,-0.2132,
0.4550,0.0131,-0.0728,0.3657,0.6898,0.0510,-0.1894,
0.4567,0.0141,-0.0809,0.3742,0.6807,0.0554,-0.1654,
0.4583,0.0153,-0.0881,0.3821,0.6711,0.0592,-0.1414,
0.4600,0.0169,-0.0942,0.3892,0.6613,0.0623,-0.1178,
0.4617,0.0186,-0.0992,0.3953,0.6514,0.0645,-0.0948,
0.4633,0.0205,-0.1029,0.4001,0.6415,0.0659,-0.0726,
0.4650,0.0224,-0.1054,0.4035,0.6319,0.0664,-0.0515,
0.4667,0.0244,-0.1066,0.4053,0.6226,0.0660,-0.0316,
0.4683,0.0262,-0.1066,0.4055,0.6138,0.0647,-0.0132,
0.4700,0.0279,-0.1053,0.4039,0.6058,0.0627,0.0037,
0.4717,0.0294,-0.1028,0.4007,0.5987,0.0599,0.0188,
0.4733,0.0307,-0.0993,0.3958,0.5926,0.0564,0.0322,
0.4750,0.0317,-0.0948,0.3893,0.5877,0.0525,0.0437,
0.4767,0.0323,-0.0894,0.3813,0.5840,0.0481,0.0532,
0.4783,0.0327,-0.0833,0.3720,0.5818,0.0435,0.0607,
0.4800,0.0326,-0.0767,0.3617,0.5810,0.0387,0.0662,
0.4817,0.0322,-0.0697,0.3504,0.5817,0.0340,0.0696,
0.4833,0.0315,-0.0624,0.3385,0.5839,0.0295,0.0709,
0.4850,0.0304,-0.0549,0.3261,0.5875,0.0252,0.0700,
0.4867,0.0291,-0.0476,0.3136,0.5925,0.0214,0.0670,
0.4883,0.0275,-0.0404,0.3011,0.5989,0.0182,0.0618,
0.4900,0.0256,-0.0335,0.2888,0.6064,0.0156,0.0544,
0.4917,0.0236,-0.0271,0.2771,0.6150,0.0138,0.0449,
0.4933,0.0215,-0.0213,0.2660,0.6245,0.0128,0.0331,
0.4950,0.0192,-0.0161,0.2557,0.6347,0.0127,0.0192,
0.4967,0.0169,-0.0116,0.2463,0.6455,0.0135,0.0031,
0.4983,0.0145,-0.0080,0.2380,0.6566,0.0151,-0.0152,
0.5000,0.0121,-0.0052,0.2309,0.6680,0.0177,-0.0354,
0.5017,0.0098,-0.0034,0.2249,0.6793,0.0211,-0.0576,
0.5033,0.0076,-0.0025,0.2202,0.6905,0.0253,-0.0816,
0.5050,0.0054,-0.0026,0.2168,0.7014,0.0302,-0.1072,
0.5067,0.0033,-0.0037,0.2146,0.7119,0.0357,-0.1342,
0.5083,0.0014,-0.0056,0.2137,0.7218,0.0417,-0.1622,
0.5100,-0.0004,-0.0085,0.2140,0.7311,0.0481,-0.1911,
0.5117,-0.0021,-0.0121,0.2155,0.7396,0.0548,-0.2204,
0.5133,-0.0036,-0.0165,0.2183,0.7474,0.0616,-0.2496,
0.5150,-0.0049,-0.0216,0.2221,0.7543,0.0685,-0.2785,
0.5167,-0.0061,-0.0273,0.2270,0.7604,0.0751,-0.3064,
0.5183,-0.0072,-0.0335,0.2329,0.7656,0.0816,-0.3330,
0.5200,-0.0081,-0.0401,0.2398,0.7699,0.0876,-0.3578,
0.5217,-0.0089,-0.0470,0.2475,0.7734,0.0932,-0.3803,
0.5233,-0.0095,-0.0540,0.2561,0.7760,0.0983,-0.4002,
0.5250,-0.0100,-0.0612,0.2654,0.7778,0.1026,-0.4171,
0.5267,-0.0104,-0.0684,0.2752,0.7788,0.1063,-0.4307,
0.5283,-0.0106,-0.0754,0.2856,0.7790,0.1091,-0.4410,
0.5300,-0.0107,-0.0823,0.2964,0.7785,0.1111,-0.4478,
0.5317,-0.0106,-0.0888,0.3074,0.7773,0.1123,-0.4510,
0.5333,-0.0104,-0.0949,0.3186,0.7754,0.1125,-0.4509,
0.5350,-0.0100,-0.1005,0.3298,0.7729,0.1119,-0.4475,
0.5367,-0.0095,-0.1055,0.3408,0.7698,0.1103,-0.4411,
0.5383,-0.0088,-0.1099,0.3515,0.7661,0.1079,-0.4322,
0.5400,-0.0080,-0.1134,0.3619,0.7620,0.1046,-0.4210,
0.5417,-0.0069,-0.1161,0.3716,0.7575,0.1005,-0.4080,
0.5433,-0.0057,-0.1179,0.3807,0.7527,0.0956,-0.3938,
0.5450,-0.0043,-0.1187,0.3889,0.7476,0.0900,-0.3787,
0.5467,-0.0026,-0.1185,0.3962,0.7424,0.0838,-0.3633,
0.5483,-0.0008,-0.1173,0.4025,0.7370,0.0770,-0.3480,
0.5500,0.0011,-0.1151,0.4076,0.7317,0.0698,-0.3332,
0.5517,0.0033,-0.1118,0.4115,0.7264,0.0623,-0.3194,
0.5533,0.0056,-0.1076,0.4142,0.7213,0.0546,-0.3068,
0.5550,0.0081,-0.1024,0.4154,0.7164,0.0468,-0.2958,
0.5567,0.0107,-0.0963,0.4153,0.7118,0.0389,-0.2865,
0.5583,0.0133,-0.0894,0.4139,0.7075,0.0312,-0.2791,
0.5600,0.0161,-0.0818,0.4110,0.7037,0.0236,-0.2736,
