time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
2.1917,5.3193,-5.6347,103.9623,85.6212,112.9100,70.5543,90.7745,0.0871,
2.2000,7.1954,-6.0825,106.0401,84.9629,112.8519,69.9343,90.9061,0.0968,
2.2083,8.9793,-6.5727,107.9478,84.2739,112.7494,69.3481,91.0287,0.1065,
2.2167,10.6522,-7.1156,109.6633,83.5497,112.6047,68.7969,91.1435,0.1163,
2.2250,12.2007,-7.7209,111.1673,82.7868,112.4216,68.2820,91.2530,0.1262,
2.2333,13.6069,-8.3960,112.4425,81.9819,112.2059,67.8062,91.3604,0.1362,
2.2417,14.8420,-9.1457,113.4733,81.1324,111.9645,67.3733,91.4690,0.1463,
2.2500,15.8711,-9.9729,114.2473,80.2380,111.7024,66.9862,91.5826,0.1564,
2.2583,16.6616,-10.8807,114.7588,79.3023,111.4198,66.6446,91.7039,0.1666,
2.2667,17.1904,-11.8732,115.0109,78.3323,111.1114,66.3456,91.8344,0.1769,
2.2750,17.4461,-12.9533,115.0177,77.3377,110.7684,66.0834,91.9741,0.1873,
2.2833,17.4302,-14.1183,114.8040,76.3294,110.3802,65.8496,92.1215,0.1978,
2.2917,17.1555,-15.3579,114.4063,75.3146,109.9371,65.6369,92.2744,0.2083,
2.3000,16.6425,-16.6568,113.8724,74.2941,109.4321,65.4420,92.4290,0.2190,
2.3083,15.9133,-17.9973,113.2594,73.2627,108.8617,65.2662,92.5812,0.2297,
2.3167,14.9867,-19.3609,112.6299,72.2121,108.2262,65.1128,92.7285,0.2405,
2.3250,13.8794,-20.7374,112.0415,71.1327,107.5299,64.9880,92.8705,0.2513,
2.3333,12.6138,-22.1399,111.5342,70.0173,106.7811,64.9037,93.0085,0.2623,
2.3417,11.2278,-23.6081,111.1197,68.8637,105.9910,64.8755,93.1444,0.2733,
2.3500,9.7765,-25.1937,110.7777,67.6740,105.1739,64.9182,93.2798,0.2844,
2.3583,8.3242,-26.9479,110.4617,66.4510,104.3469,65.0442,93.4155,0.2956,
